graph_name,vertices,edges,density,algorithm,cut_weight,time_seconds,memory_mb,balance,error
barabasi_albert/barabasi_albert_1000,1000,4985,0.009980,Multilevel,4230,57.6713,0.00,1.0000,
barabasi_albert/barabasi_albert_1000,1000,4985,0.009980,FastMultilevel,4199,4.8900,0.00,1.0000,
barabasi_albert/barabasi_albert_5000,5000,24985,0.001999,KL,21695,29.8337,3.60,1.0000,
barabasi_albert/barabasi_albert_5000,5000,24985,0.001999,Multilevel,25073,158.0077,0.00,1.0000,
barabasi_albert/barabasi_albert_5000,5000,24985,0.001999,FastMultilevel,25077,12.2739,0.00,1.0000,
barabasi_albert/barabasi_albert_50,50,100,0.081633,KL,50,0.2347,0.01,1.0000,
barabasi_albert/barabasi_albert_50,50,100,0.081633,Multilevel,51,0.6911,0.00,1.0000,
barabasi_albert/barabasi_albert_50,50,100,0.081633,FastMultilevel,50,0.2100,0.00,1.0000,
barabasi_albert/barabasi_albert_500,500,2485,0.019920,KL,2153,4.2219,0.22,1.0000,
barabasi_albert/barabasi_albert_500,500,2485,0.019920,Multilevel,2153,55.1296,0.00,1.0000,
barabasi_albert/barabasi_albert_500,500,2485,0.019920,FastMultilevel,2095,5.7477,0.00,1.0000,
barabasi_albert/barabasi_albert_2000,2000,9985,0.004995,KL,8568,9.3259,1.07,1.0000,
barabasi_albert/barabasi_albert_2000,2000,9985,0.004995,Multilevel,8680,76.3353,0.00,1.0000,
barabasi_albert/barabasi_albert_2000,2000,9985,0.004995,FastMultilevel,8770,5.4776,0.00,1.0000,
barabasi_albert/barabasi_albert_200,200,985,0.049497,KL,863,2.7140,0.04,1.0000,
barabasi_albert/barabasi_albert_200,200,985,0.049497,Multilevel,863,17.6648,0.00,1.0000,
barabasi_albert/barabasi_albert_200,200,985,0.049497,FastMultilevel,858,3.7154,0.00,1.0000,
barabasi_albert/barabasi_albert_100,100,485,0.097980,KL,434,1.0190,0.04,1.0000,
barabasi_albert/barabasi_albert_100,100,485,0.097980,Multilevel,434,5.3289,0.00,1.0000,
barabasi_albert/barabasi_albert_100,100,485,0.097980,FastMultilevel,434,1.0525,0.00,1.0000,
cluster/cluster_500,500,5000,0.040080,KL,1047,2.1943,0.88,1.0000,
cluster/cluster_500,500,5000,0.040080,Multilevel,1047,28.4042,0.00,1.0000,
cluster/cluster_500,500,5000,0.040080,FastMultilevel,1028,3.7947,0.00,1.0000,
cluster/cluster_50,50,500,0.408163,KL,150,0.1061,0.04,1.0000,
cluster/cluster_50,50,500,0.408163,Multilevel,150,0.4658,0.00,1.0000,
cluster/cluster_50,50,500,0.408163,FastMultilevel,150,0.0814,0.00,1.0000,
cluster/cluster_2000,2000,20000,0.010005,KL,3408,7.2774,3.61,1.0000,
cluster/cluster_2000,2000,20000,0.010005,Multilevel,3408,110.7597,0.00,1.0000,
cluster/cluster_2000,2000,20000,0.010005,FastMultilevel,3229,8.2223,0.00,1.0000,
cluster/cluster_200,200,2000,0.100503,KL,340,2.3420,0.16,1.0000,
cluster/cluster_200,200,2000,0.100503,Multilevel,340,10.3681,0.00,1.0000,
cluster/cluster_200,200,2000,0.100503,FastMultilevel,353,2.5008,0.00,1.0000,
cluster/cluster_1000,1000,10000,0.020020,KL,1813,4.2124,1.06,1.0000,
cluster/cluster_1000,1000,10000,0.020020,Multilevel,1813,69.7582,0.00,1.0000,
cluster/cluster_1000,1000,10000,0.020020,FastMultilevel,1699,4.5184,0.00,1.0000,
cluster/cluster_5000,5000,50000,0.004001,KL,7910,26.5545,4.82,1.0000,
cluster/cluster_5000,5000,50000,0.004001,Multilevel,26345,206.1121,0.00,1.0000,
cluster/cluster_5000,5000,50000,0.004001,FastMultilevel,30612,14.7685,0.00,1.0000,
cluster/cluster_100,100,1000,0.202020,KL,421,0.7545,0.04,1.0000,
cluster/cluster_100,100,1000,0.202020,Multilevel,421,2.7575,0.00,1.0000,
cluster/cluster_100,100,1000,0.202020,FastMultilevel,421,0.6959,0.00,1.0000,
complete/complete_50,50,1225,1.000000,KL,1733,0.2959,0.04,1.0000,
complete/complete_50,50,1225,1.000000,Multilevel,1733,1.9176,0.00,1.0000,
complete/complete_50,50,1225,1.000000,FastMultilevel,1733,0.2980,0.00,1.0000,
path/path_100,100,99,0.020000,KL,2,0.1707,0.01,1.0000,
path/path_100,100,99,0.020000,Multilevel,2,0.7495,0.00,1.0000,
path/path_100,100,99,0.020000,FastMultilevel,2,0.1595,0.00,1.0000,
path/path_1000,1000,999,0.002000,KL,2,0.5692,0.06,1.0000,
path/path_1000,1000,999,0.002000,Multilevel,2,19.8731,0.00,1.0000,
path/path_1000,1000,999,0.002000,FastMultilevel,2,0.8886,0.00,1.0000,
path/path_500,500,499,0.004000,KL,1,1.2360,0.04,1.0000,
path/path_500,500,499,0.004000,Multilevel,1,16.9459,0.00,1.0000,
path/path_500,500,499,0.004000,FastMultilevel,1,1.2374,0.00,1.0000,
path/path_50,50,49,0.040000,KL,2,0.0544,0.00,1.0000,
path/path_50,50,49,0.040000,Multilevel,2,0.2779,0.00,1.0000,
path/path_50,50,49,0.040000,FastMultilevel,2,0.0487,0.00,1.0000,
path/path_2000,2000,1999,0.001000,KL,3,1.6669,0.19,1.0000,
path/path_2000,2000,1999,0.001000,Multilevel,3,32.6852,0.00,1.0000,
path/path_2000,2000,1999,0.001000,FastMultilevel,3,2.7465,0.00,1.0000,
path/path_5000,5000,4999,0.000400,KL,2,3.3847,1.02,1.0000,
path/path_5000,5000,4999,0.000400,Multilevel,2,56.7417,0.00,1.0000,
path/path_5000,5000,4999,0.000400,FastMultilevel,2,3.6968,0.00,1.0000,
path/path_200,200,199,0.010000,KL,1,1.2053,0.01,1.0000,
path/path_200,200,199,0.010000,Multilevel,1,6.9869,0.00,1.0000,
path/path_200,200,199,0.010000,FastMultilevel,1,1.8276,0.00,1.0000,
grid/grid_49,49,84,0.071429,KL,13,0.0949,0.01,0.9600,
grid/grid_49,49,84,0.071429,Multilevel,13,0.4237,0.00,0.9600,
grid/grid_49,49,84,0.071429,FastMultilevel,13,0.1056,0.00,0.9600,
grid/grid_961,961,1860,0.004032,KL,103,4.3830,0.17,0.9979,
grid/grid_961,961,1860,0.004032,Multilevel,103,55.2809,0.00,0.9979,
grid/grid_961,961,1860,0.004032,FastMultilevel,108,4.9598,0.00,0.9979,
grid/grid_100,100,180,0.036364,KL,33,0.5622,0.01,1.0000,
grid/grid_100,100,180,0.036364,Multilevel,33,2.2033,0.00,1.0000,
grid/grid_100,100,180,0.036364,FastMultilevel,33,0.5351,0.00,1.0000,
grid/grid_484,484,924,0.007905,KL,47,5.5597,0.04,1.0000,
grid/grid_484,484,924,0.007905,Multilevel,47,39.4625,0.00,1.0000,
grid/grid_484,484,924,0.007905,FastMultilevel,83,4.6297,0.00,1.0000,
grid/grid_4900,4900,9660,0.000805,KL,180,16.7316,1.17,1.0000,
grid/grid_4900,4900,9660,0.000805,Multilevel,182,126.9137,0.00,1.0000,
grid/grid_4900,4900,9660,0.000805,FastMultilevel,258,11.2825,0.00,1.0000,
grid/grid_196,196,364,0.019048,KL,26,4.7096,0.04,1.0000,
grid/grid_196,196,364,0.019048,Multilevel,27,14.3306,0.00,1.0000,
grid/grid_196,196,364,0.019048,FastMultilevel,49,2.8041,0.00,1.0000,
grid/grid_1936,1936,3784,0.002020,KL,148,4.2018,0.37,1.0000,
grid/grid_1936,1936,3784,0.002020,Multilevel,148,70.7155,0.00,1.0000,
grid/grid_1936,1936,3784,0.002020,FastMultilevel,147,4.3333,0.00,1.0000,
